PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>XJ	18.8676	40	0.000546485	0	0
>BTM	18.8676	40	0.000546485	0	0
CLX	18.8676	40	0.000546485	0	0
FJM	18.8134	4	5.46485e-05	11	0.00065656
BTTJ	18.7223	0	0	6	0.000358123
KMDWT	18.7223	0	0	6	0.000358123
GLWLJKM	18.7223	0	0	6	0.000358123
HMRJ	18.7223	0	0	6	0.000358123
<WBR	18.7223	0	0	6	0.000358123
WP>T	18.7223	0	0	6	0.000358123
ZRJM	18.7223	0	0	6	0.000358123
KLMTM	18.7223	0	0	6	0.000358123
DLTWT	18.7223	0	0	6	0.000358123
TZNWTJH	18.7223	0	0	6	0.000358123
HKRWB	18.7223	0	0	6	0.000358123
GLWLJ	18.7223	0	0	6	0.000358123
MDRKW	18.7223	0	0	6	0.000358123
WQWL	18.7223	0	0	6	0.000358123
BLKTM	18.7223	0	0	6	0.000358123
WDMWT	18.7223	0	0	6	0.000358123
JSBW	18.7223	0	0	6	0.000358123
L>RB<TM	18.7223	0	0	6	0.000358123
>LM	18.7223	0	0	6	0.000358123
XZWN	18.7223	0	0	6	0.000358123
BLB	18.7223	0	0	6	0.000358123
HHJKL	18.7223	0	0	6	0.000358123
LMWRCH	18.7223	0	0	6	0.000358123
BXQWTJ	18.7223	0	0	6	0.000358123
PNJK	18.6176	8	0.000109297	14	0.000835621
WHMH	18.5957	2	2.73243e-05	9	0.000537185
WHCBTJ	18.5957	2	2.73243e-05	9	0.000537185
CW>	18.5957	2	2.73243e-05	9	0.000537185
HR<JM	18.5735	3	4.09864e-05	10	0.000596872
XLL	18.5735	3	4.09864e-05	10	0.000596872
WDM	18.5735	3	4.09864e-05	10	0.000596872
H>XD	18.5041	64	0.000874377	2	0.000119374
H>DMH	18.5041	64	0.000874377	2	0.000119374
BKWR	18.3959	39	0.000532823	0	0
WJ<FW	18.3959	39	0.000532823	0	0
B>HL	18.3959	39	0.000532823	0	0
<L	18.3229	995	0.0135938	191	0.0114003
ZH	18.1527	88	0.00120227	5	0.000298436
WJQX	18.1527	88	0.00120227	5	0.000298436
KN<N	18.0944	63	0.000860715	2	0.000119374
B>H	17.9688	7	9.56349e-05	13	0.000775934
MCM	17.9242	38	0.000519161	0	0
FRJ	17.9242	38	0.000519161	0	0
HJRDN	17.9242	38	0.000519161	0	0
BDRK	17.9242	38	0.000519161	0	0
BLQ	17.9242	38	0.000519161	0	0
BGDJW	17.9242	38	0.000519161	0	0
JVM>	17.9242	38	0.000519161	0	0
GM	17.923	122	0.00166678	10	0.000596872
BTWKM	17.7675	15	0.000204932	18	0.00107437
NX	17.4525	37	0.000505499	0	0
WTLD	17.4525	37	0.000505499	0	0
W<FJT	17.3533	70	0.000956349	3	0.000179062
>LHJKM	17.0748	85	0.00116128	5	0.000298436
B<JNJ	16.9808	36	0.000491837	0	0
>BJK	16.9808	36	0.000491837	0	0
QRBNW	16.9808	36	0.000491837	0	0
MQDCJ	16.8078	5	6.83107e-05	11	0.00065656
HHRJM	16.8078	5	6.83107e-05	11	0.00065656
>TM	16.7045	264	0.0036068	36	0.00214874
>JN	16.5675	76	0.00103832	4	0.000238749
KBFJM	16.5091	35	0.000478175	0	0
WKPR	16.5091	35	0.000478175	0	0
WJXJ	16.5091	35	0.000478175	0	0
LK	16.5054	324	0.00442653	48	0.00286499
LBVX	16.339	4	5.46485e-05	10	0.000596872
MSBJB	16.339	4	5.46485e-05	10	0.000596872
>BJW	16.199	75	0.00102466	4	0.000238749
CTJ	16.1955	67	0.000915363	3	0.000179062
HJWM	16.181	135	0.00184439	13	0.000775934
WJFM	16.0374	34	0.000464513	0	0
LMH	16.0374	34	0.000464513	0	0
CPVJM	16.0024	3	4.09864e-05	9	0.000537185
>XWTK	15.8983	2	2.73243e-05	8	0.000477498
WBNJ	15.6581	57	0.000778742	2	0.000119374
J>RJK	15.6019	0	0	5	0.000298436
W>PL	15.6019	0	0	5	0.000298436
GZL	15.6019	0	0	5	0.000298436
XQWTJ	15.6019	0	0	5	0.000298436
HMCL	15.6019	0	0	5	0.000298436
NPCWT	15.6019	0	0	5	0.000298436
>BWTJKM	15.6019	0	0	5	0.000298436
