PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
WJKW	15.6671	4	5.46485e-05	8	0.000683118
FRJ	15.4907	38	0.000519161	22	0.00187858
KL	15.3182	967	0.0132113	127	0.0108445
>TM	15.3071	264	0.0036068	23	0.00196397
<LWT	15.1351	6	8.19728e-05	9	0.000768508
>DNJ	15.1336	77	0.00105198	2	0.00017078
>CR	15.0603	1664	0.0227338	240	0.0204936
HL>	14.8945	17	0.000232256	14	0.00119546
WJR>	14.8814	88	0.00120227	3	0.000256169
XWMT	14.7861	0	0	4	0.000341559
HKJNW	14.7861	0	0	4	0.000341559
LMLKWT	14.7861	0	0	4	0.000341559
B>MWNH	14.7861	0	0	4	0.000341559
LJHWCPV	14.7861	0	0	4	0.000341559
LB<LJM	14.7861	0	0	4	0.000341559
WJKRT	14.7861	0	0	4	0.000341559
HTXZQ	14.7861	0	0	4	0.000341559
LHCXJT	14.7861	0	0	4	0.000341559
NGJD	14.7861	0	0	4	0.000341559
WJFMXW	14.7861	0	0	4	0.000341559
BXRTJ	14.7861	0	0	4	0.000341559
CBTK	14.7861	0	0	4	0.000341559
WHPSLJM	14.7861	0	0	4	0.000341559
WBJRWCLM	14.7861	0	0	4	0.000341559
MJMJN	14.7861	0	0	4	0.000341559
WB<T	14.7861	0	0	4	0.000341559
YDQJHW	14.7861	0	0	4	0.000341559
H<LJWN	14.7861	0	0	4	0.000341559
BTWRT	14.7861	0	0	4	0.000341559
HMZBXWT	14.7861	0	0	4	0.000341559
NBV	14.7861	0	0	4	0.000341559
GBWRJ	14.7861	0	0	4	0.000341559
WFRJW	14.7861	0	0	4	0.000341559
ZKRJHW	14.7861	0	0	4	0.000341559
B<C>	14.7861	0	0	4	0.000341559
M<KH	14.7861	0	0	4	0.000341559
<CR	14.7861	0	0	4	0.000341559
KZ>T	14.7861	0	0	4	0.000341559
WJSBW	14.7861	0	0	4	0.000341559
HTQDCW	14.7861	0	0	4	0.000341559
PXD	14.7861	0	0	4	0.000341559
XZQW	14.7861	0	0	4	0.000341559
PRS	14.7861	0	0	4	0.000341559
HBYRWT	14.7861	0	0	4	0.000341559
W>YRWT	14.7861	0	0	4	0.000341559
WJQBY	14.7861	0	0	4	0.000341559
XSDW	14.7861	0	0	4	0.000341559
WJXZQM	14.7861	0	0	4	0.000341559
NBWKDN>YR	14.7861	0	0	4	0.000341559
JRMJHW	14.7861	0	0	4	0.000341559
WJZRQW	14.7861	0	0	4	0.000341559
LHYJL	14.7861	0	0	4	0.000341559
XZQJHW	14.7861	0	0	4	0.000341559
MLKWT	14.7861	0	0	4	0.000341559
HSWPR	14.7861	0	0	4	0.000341559
H<RB	14.7399	43	0.000587472	0	0
GDWLH	14.6868	3	4.09864e-05	7	0.000597729
M>TJM	14.6868	3	4.09864e-05	7	0.000597729
HNMY>	14.6868	3	4.09864e-05	7	0.000597729
<FRJM	14.6385	52	0.000710431	26	0.00222013
