PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
BLQ	20.4034	38	0.000519161	0	0
KH	20.4034	38	0.000519161	0	0
BGDJW	20.4034	38	0.000519161	0	0
MCM	20.4034	38	0.000519161	0	0
JVM>	20.4034	38	0.000519161	0	0
JCWBW	20.2477	0	0	7	0.000400503
GBWR	20.2477	0	0	7	0.000400503
CKXTJ	20.2477	0	0	7	0.000400503
<WLH	20.2477	0	0	7	0.000400503
KY>N	20.2477	0	0	7	0.000400503
<ML	20.2477	0	0	7	0.000400503
FN>TJ	20.2477	0	0	7	0.000400503
ZDJM	20.2477	0	0	7	0.000400503
WNPL>WTJW	20.2477	0	0	7	0.000400503
MXSJ	20.2477	0	0	7	0.000400503
YDQTK	20.2477	0	0	7	0.000400503
>MWNTK	20.2477	0	0	7	0.000400503
H>X	20.2477	0	0	7	0.000400503
R<TJ	20.2477	0	0	7	0.000400503
THLTW	20.2477	0	0	7	0.000400503
THLH	20.2477	0	0	7	0.000400503
KXSDK	20.2477	0	0	7	0.000400503
RXMJK	20.2477	0	0	7	0.000400503
JR>JW	20.2477	0	0	7	0.000400503
KBWDW	20.2477	0	0	7	0.000400503
MYJWN	20.2477	0	0	7	0.000400503
M<FJ	20.2477	0	0	7	0.000400503
XSJDJW	20.2477	0	0	7	0.000400503
HWWT	20.2477	0	0	7	0.000400503
KZB	20.2477	0	0	7	0.000400503
J>BDW	20.2477	0	0	7	0.000400503
SBBWNJ	20.2477	0	0	7	0.000400503
BVXW	20.2477	0	0	7	0.000400503
<DWT	20.2477	0	0	7	0.000400503
NPCM	20.2477	0	0	7	0.000400503
JWDWK	20.2477	0	0	7	0.000400503
L>LHJ	20.2477	0	0	7	0.000400503
TXNWNJ	20.2477	0	0	7	0.000400503
>WDH	20.2477	0	0	7	0.000400503
YRH	20.2477	0	0	7	0.000400503
XSD	20.0205	12	0.000163946	19	0.00108708
TMJD	19.9661	18	0.000245918	23	0.00131594
NX	19.8664	37	0.000505499	0	0
R>WBN	19.8664	37	0.000505499	0	0
WTLD	19.8664	37	0.000505499	0	0
>XT	19.7484	74	0.001011	4	0.000228859
QDC	19.439	105	0.00143452	9	0.000514933
WT>MR	19.3897	58	0.000792404	2	0.00011443
>BJK	19.3295	36	0.000491837	0	0
QRBNW	19.3295	36	0.000491837	0	0
MLKJ	19.2824	6	8.19728e-05	14	0.000801007
WBNJ	18.9211	57	0.000778742	2	0.00011443
PNJ	18.9099	115	0.00157115	11	0.000629363
BGWJM	18.8634	4	5.46485e-05	12	0.000686577
>MRW	18.8634	4	5.46485e-05	12	0.000686577
