PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>BN	0.582456	16	0.000218594	3	0.00015638
QRX	0.557252	20	0.000273243	4	0.000208507
B<T	0.557252	20	0.000273243	4	0.000208507
WJRD	0.557252	20	0.000273243	4	0.000208507
HMH	0.557252	20	0.000273243	4	0.000208507
R<HW	0.551372	28	0.00038254	6	0.000312761
MMNH	0.549561	24	0.000327891	5	0.000260634
<LJNW	0.546005	14	0.00019127	6	0.000312761
JXDW	0.546005	14	0.00019127	6	0.000312761
WCCJM	0.546005	14	0.00019127	6	0.000312761
Z>T	0.542655	71	0.000970012	25	0.00130317
>M	0.536557	188	0.00256848	62	0.00323186
BTWK	0.535233	51	0.000696769	12	0.000625521
BRWK	0.515073	17	0.000232256	7	0.000364887
CTJM	0.515073	17	0.000232256	7	0.000364887
<MD	0.515073	17	0.000232256	7	0.000364887
H<ZJM	0.514552	6	8.19728e-05	3	0.00015638
W>MRTM	0.514552	6	8.19728e-05	3	0.00015638
WCMNJM	0.514552	6	8.19728e-05	3	0.00015638
WJKL	0.514552	6	8.19728e-05	3	0.00015638
>DMH	0.514552	6	8.19728e-05	3	0.00015638
WHJJTJ	0.514552	6	8.19728e-05	3	0.00015638
W>MRH	0.514552	6	8.19728e-05	3	0.00015638
R<WT	0.514552	6	8.19728e-05	3	0.00015638
HGDLH	0.514552	6	8.19728e-05	3	0.00015638
WB<JNJ	0.514552	6	8.19728e-05	3	0.00015638
PRY	0.514552	6	8.19728e-05	3	0.00015638
L>XJK	0.514552	6	8.19728e-05	3	0.00015638
WXMRJM	0.514552	6	8.19728e-05	3	0.00015638
HMLK	0.514552	6	8.19728e-05	3	0.00015638
BJDM	0.514552	6	8.19728e-05	3	0.00015638
KSPW	0.514552	6	8.19728e-05	3	0.00015638
HLJLH	0.495648	20	0.000273243	8	0.000417014
MJD	0.495648	20	0.000273243	8	0.000417014
WJR>W	0.495648	20	0.000273243	8	0.000417014
WJQXW	0.483508	23	0.000314229	9	0.000469141
QX	0.476272	26	0.000355216	10	0.000521268
WJ<L	0.476272	26	0.000355216	10	0.000521268
W>MR	0.476091	39	0.000532823	9	0.000469141
BFDH	0.471251	32	0.000437188	12	0.000625521
NCB<TJ	0.448178	11	0.000150283	2	0.000104254
MCLX	0.448178	11	0.000150283	2	0.000104254
HCRY	0.448178	11	0.000150283	2	0.000104254
LDRTM	0.448178	11	0.000150283	2	0.000104254
JB>W	0.448178	11	0.000150283	2	0.000104254
LMWT	0.448178	11	0.000150283	2	0.000104254
<MLQ	0.448178	11	0.000150283	2	0.000104254
<MJ	0.441806	31	0.000423526	7	0.000364887
WLQXT	0.441806	31	0.000423526	7	0.000364887
MQY	0.432605	9	0.000122959	4	0.000208507
WLMH	0.432605	9	0.000122959	4	0.000208507
