PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>LHJKM	1.65752	85	0.00116128	0	0
H>LH	1.65752	85	0.00116128	0	0
JWM	1.65752	85	0.00116128	0	0
HZ>T	1.63802	84	0.00114762	0	0
>LHM	1.63802	84	0.00114762	0	0
LKL	1.59902	82	0.0011203	0	0
>XRJ	1.59902	82	0.0011203	0	0
WJ<F	1.59902	82	0.0011203	0	0
BJT	1.59902	82	0.0011203	0	0
CMH	1.59902	82	0.0011203	0	0
BW	1.58803	133	0.00181706	3	0.010101
MKL	1.56002	80	0.00109297	0	0
>LP	1.54052	79	0.00107931	0	0
CB<	1.52102	78	0.00106565	0	0
WJTN	1.52102	78	0.00106565	0	0
>DNJ	1.50152	77	0.00105198	0	0
BH	1.48716	74	0.001011	2	0.00673401
>JN	1.48202	76	0.00103832	0	0
HMCKN	1.46252	75	0.00102466	0	0
>BJW	1.46252	75	0.00102466	0	0
BQR	1.44302	74	0.001011	0	0
WJB>	1.44302	74	0.001011	0	0
>XT	1.44302	74	0.001011	0	0
JYXQ	1.44302	74	0.001011	0	0
WL>	1.43997	358	0.00489104	6	0.020202
HQDC	1.42352	73	0.000997336	0	0
HCMJM	1.42352	73	0.000997336	0	0
<FR	1.42352	73	0.000997336	0	0
MMNW	1.42089	76	0.00103832	2	0.00673401
MLK	1.40402	72	0.000983674	0	0
<WD	1.38452	71	0.000970012	0	0
Z>T	1.38452	71	0.000970012	0	0
M>D	1.36502	70	0.000956349	0	0
W<FJT	1.36502	70	0.000956349	0	0
BNJW	1.34551	69	0.000942687	0	0
MH	1.3265	79	0.00107931	2	0.00673401
>LHJ	1.32601	68	0.000929025	0	0
NPC	1.32601	68	0.000929025	0	0
CTJ	1.30651	67	0.000915363	0	0
L<FWT	1.28701	66	0.000901701	0	0
HM	1.28701	66	0.000901701	0	0
<MK	1.26751	65	0.000888039	0	0
LNW	1.26751	65	0.000888039	0	0
CB<T	1.26751	65	0.000888039	0	0
H<DH	1.26751	65	0.000888039	0	0
H>JC	1.26751	65	0.000888039	0	0
HDBR	1.26751	65	0.000888039	0	0
THJH	1.24801	64	0.000874377	0	0
BJN	1.24801	64	0.000874377	0	0
H>XD	1.24801	64	0.000874377	0	0
H>DMH	1.24801	64	0.000874377	0	0
<MW	1.24801	64	0.000874377	0	0
BT	1.22851	63	0.000860715	0	0
KN<N	1.22851	63	0.000860715	0	0
MJ	1.20901	62	0.000847052	0	0
>LJK	1.18951	61	0.00083339	0	0
LBN	1.18951	61	0.00083339	0	0
JDW	1.18951	61	0.00083339	0	0
WJCB	1.18951	61	0.00083339	0	0
<LJW	1.1854	151	0.00206298	3	0.010101
>MR	1.18149	84	0.00114762	2	0.00673401
M>T	1.17001	60	0.000819728	0	0
M<L	1.17001	60	0.000819728	0	0
BMDBR	1.17001	60	0.000819728	0	0
PN	1.15051	59	0.000806066	0	0
PTX	1.15051	59	0.000806066	0	0
WJS<W	1.15051	59	0.000806066	0	0
H>DM	1.15051	59	0.000806066	0	0
JHWH	1.14067	1526	0.0208484	11	0.037037
B>	1.13101	58	0.000792404	0	0
BFR	1.13101	58	0.000792404	0	0
<FRH	1.13101	58	0.000792404	0	0
WT>MR	1.13101	58	0.000792404	0	0
M>RY	1.13101	58	0.000792404	0	0
PJ	1.13101	58	0.000792404	0	0
CMW	1.13101	58	0.000792404	0	0
H>LHJM	1.11151	57	0.000778742	0	0
WBNJ	1.11151	57	0.000778742	0	0
XMCH	1.09201	56	0.00076508	0	0
WJY>	1.07251	55	0.000751417	0	0
HNG<	1.07251	55	0.000751417	0	0
>XJK	1.07251	55	0.000751417	0	0
ZKR	1.07251	55	0.000751417	0	0
WBJN	1.05301	54	0.000737755	0	0
SBJB	1.05301	54	0.000737755	0	0
W<TH	1.05301	54	0.000737755	0	0
LXM	1.03351	53	0.000724093	0	0
<LH	1.03351	53	0.000724093	0	0
>BJ	1.03351	53	0.000724093	0	0
MZBX	1.03351	53	0.000724093	0	0
>TK	1.03351	53	0.000724093	0	0
WJXNW	1.03351	53	0.000724093	0	0
WGM	1.03351	53	0.000724093	0	0
HJH	1.01401	52	0.000710431	0	0
<FRJM	1.01401	52	0.000710431	0	0
BL<M	1.01401	52	0.000710431	0	0
BNW	1.01401	52	0.000710431	0	0
HMQWM	1.01401	52	0.000710431	0	0
HDM	0.994511	51	0.000696769	0	0
HMJM	0.994511	51	0.000696769	0	0
<LJH	0.994511	51	0.000696769	0	0
BMJM	0.994511	51	0.000696769	0	0
J<FH	0.994511	51	0.000696769	0	0
BTWK	0.994511	51	0.000696769	0	0
JMJ	0.975011	50	0.000683107	0	0
WKJ	0.975011	50	0.000683107	0	0
J>KL	0.975011	50	0.000683107	0	0
HLWJM	0.975011	50	0.000683107	0	0
HFDH	0.975011	50	0.000683107	0	0
<L	0.970021	995	0.0135938	13	0.043771
>BRM	0.955511	49	0.000669445	0	0
LMCPXTM	0.955511	49	0.000669445	0	0
LH	0.955511	49	0.000669445	0	0
T<FW	0.955511	49	0.000669445	0	0
CLCJM	0.93601	48	0.000655782	0	0
HCBJ<J	0.93601	48	0.000655782	0	0
W>HRN	0.91651	47	0.00064212	0	0
WJB>W	0.91651	47	0.00064212	0	0
HHR	0.91651	47	0.00064212	0	0
VHWR	0.89701	46	0.000628458	0	0
BCMN	0.89701	46	0.000628458	0	0
T>KLW	0.89701	46	0.000628458	0	0
LMVH	0.89701	46	0.000628458	0	0
MW>B	0.89701	46	0.000628458	0	0
BHR	0.89701	46	0.000628458	0	0
WJHJW	0.87751	45	0.000614796	0	0
MMYRJM	0.87751	45	0.000614796	0	0
HDBRJM	0.87751	45	0.000614796	0	0
H>NCJM	0.87751	45	0.000614796	0	0
BJD	0.87751	45	0.000614796	0	0
KLJ	0.85801	44	0.000601134	0	0
NTTJ	0.85801	44	0.000601134	0	0
>CT	0.85801	44	0.000601134	0	0
W<D	0.85801	44	0.000601134	0	0
BNJM	0.838509	43	0.000587472	0	0
JHJW	0.838509	43	0.000587472	0	0
H<RB	0.838509	43	0.000587472	0	0
DBRJ	0.838509	43	0.000587472	0	0
MXWY	0.819009	42	0.00057381	0	0
JTN	0.819009	42	0.00057381	0	0
>TJ	0.819009	42	0.00057381	0	0
H<LH	0.819009	42	0.00057381	0	0
LBJT	0.819009	42	0.00057381	0	0
MBN	0.819009	42	0.00057381	0	0
CM<	0.819009	42	0.00057381	0	0
HY>N	0.819009	42	0.00057381	0	0
JHWDH	0.819009	42	0.00057381	0	0
MWT	0.819009	42	0.00057381	0	0
M<FH	0.799509	41	0.000560148	0	0
H>CH	0.799509	41	0.000560148	0	0
WJMT	0.799509	41	0.000560148	0	0
SLT	0.799509	41	0.000560148	0	0
>XR	0.799509	41	0.000560148	0	0
RQ	0.799509	41	0.000560148	0	0
WJLK	0.799509	41	0.000560148	0	0
>K	0.799509	41	0.000560148	0	0
WHJW	0.799509	41	0.000560148	0	0
W>TH	0.799509	41	0.000560148	0	0
BBQR	0.799509	41	0.000560148	0	0
WJWLD	0.780009	40	0.000546485	0	0
WM<LH	0.780009	40	0.000546485	0	0
W>MRT	0.780009	40	0.000546485	0	0
>XJ	0.780009	40	0.000546485	0	0
>BTM	0.780009	40	0.000546485	0	0
MVH	0.780009	40	0.000546485	0	0
W>JC	0.780009	40	0.000546485	0	0
CLX	0.780009	40	0.000546485	0	0
VM>	0.780009	40	0.000546485	0	0
W>MR	0.760508	39	0.000532823	0	0
BKWR	0.760508	39	0.000532823	0	0
WJ<FW	0.760508	39	0.000532823	0	0
B>HL	0.760508	39	0.000532823	0	0
>WTM	0.760508	39	0.000532823	0	0
XMCJM	0.760508	39	0.000532823	0	0
W>LH	0.741008	38	0.000519161	0	0
WBKL	0.741008	38	0.000519161	0	0
BLQ	0.741008	38	0.000519161	0	0
KH	0.741008	38	0.000519161	0	0
BGDJW	0.741008	38	0.000519161	0	0
MCM	0.741008	38	0.000519161	0	0
JVM>	0.741008	38	0.000519161	0	0
FRJ	0.741008	38	0.000519161	0	0
HJRDN	0.741008	38	0.000519161	0	0
VWB	0.741008	38	0.000519161	0	0
BDRK	0.741008	38	0.000519161	0	0
NX	0.721508	37	0.000505499	0	0
B>C	0.721508	37	0.000505499	0	0
BHM	0.721508	37	0.000505499	0	0
R>WBN	0.721508	37	0.000505499	0	0
WNTN	0.721508	37	0.000505499	0	0
JDK	0.721508	37	0.000505499	0	0
LTT	0.721508	37	0.000505499	0	0
WTLD	0.721508	37	0.000505499	0	0
QRBNW	0.702008	36	0.000491837	0	0
BMQWM	0.702008	36	0.000491837	0	0
<Y	0.702008	36	0.000491837	0	0
>BJK	0.702008	36	0.000491837	0	0
B<JNJ	0.702008	36	0.000491837	0	0
HJM	0.682508	35	0.000478175	0	0
WBJWM	0.682508	35	0.000478175	0	0
HGR	0.682508	35	0.000478175	0	0
WKPR	0.682508	35	0.000478175	0	0
CLCH	0.682508	35	0.000478175	0	0
BM	0.682508	35	0.000478175	0	0
<ZJM	0.682508	35	0.000478175	0	0
H<JR	0.682508	35	0.000478175	0	0
>RB<JM	0.682508	35	0.000478175	0	0
WJXJ	0.682508	35	0.000478175	0	0
HJW	0.682508	35	0.000478175	0	0
CC	0.682508	35	0.000478175	0	0
KBFJM	0.682508	35	0.000478175	0	0
KKL	0.682508	35	0.000478175	0	0
W>CR	0.682508	35	0.000478175	0	0
LPNJK	0.682508	35	0.000478175	0	0
WJFM	0.663007	34	0.000464513	0	0
XMC	0.663007	34	0.000464513	0	0
XV>T	0.663007	34	0.000464513	0	0
T>KL	0.663007	34	0.000464513	0	0
CMN	0.643507	33	0.00045085	0	0
LXV>T	0.643507	33	0.00045085	0	0
BMYRJM	0.643507	33	0.00045085	0	0
>P	0.643507	33	0.00045085	0	0
LMXNH	0.643507	33	0.00045085	0	0
CNJHM	0.643507	33	0.00045085	0	0
NJXX	0.643507	33	0.00045085	0	0
JWMT	0.643507	33	0.00045085	0	0
MYWT	0.643507	33	0.00045085	0	0
LB	0.643507	33	0.00045085	0	0
HR	0.643507	33	0.00045085	0	0
WJCM<	0.643507	33	0.00045085	0	0
WR>H	0.643507	33	0.00045085	0	0
F<JR	0.643507	33	0.00045085	0	0
JB>	0.624007	32	0.000437188	0	0
>LWP	0.624007	32	0.000437188	0	0
WJCLX	0.624007	32	0.000437188	0	0
HCNJ	0.624007	32	0.000437188	0	0
BRJT	0.624007	32	0.000437188	0	0
>CTW	0.624007	32	0.000437188	0	0
LXDC	0.624007	32	0.000437188	0	0
BFDH	0.624007	32	0.000437188	0	0
MTWK	0.624007	32	0.000437188	0	0
PR	0.624007	32	0.000437188	0	0
W<FH	0.624007	32	0.000437188	0	0
NXCT	0.624007	32	0.000437188	0	0
>TNW	0.624007	32	0.000437188	0	0
>C	0.604507	31	0.000423526	0	0
WCM	0.604507	31	0.000423526	0	0
<LJK	0.604507	31	0.000423526	0	0
HBJT	0.604507	31	0.000423526	0	0
QVRT	0.604507	31	0.000423526	0	0
HXYR	0.604507	31	0.000423526	0	0
BK	0.604507	31	0.000423526	0	0
HMXNH	0.604507	31	0.000423526	0	0
MNCH	0.604507	31	0.000423526	0	0
HQRB	0.604507	31	0.000423526	0	0
>RYH	0.604507	31	0.000423526	0	0
WHJTH	0.604507	31	0.000423526	0	0
<MJ	0.604507	31	0.000423526	0	0
TTN	0.604507	31	0.000423526	0	0
ZR<	0.604507	31	0.000423526	0	0
L<LH	0.604507	31	0.000423526	0	0
WLQXT	0.604507	31	0.000423526	0	0
H>MRJ	0.604507	31	0.000423526	0	0
MPNJ	0.604507	31	0.000423526	0	0
>M	0.603531	188	0.00256848	3	0.010101
<TH	0.585006	30	0.000409864	0	0
>LHJNW	0.585006	30	0.000409864	0	0
>RB<H	0.585006	30	0.000409864	0	0
HBHMH	0.585006	30	0.000409864	0	0
>RB<	0.585006	30	0.000409864	0	0
L>CH	0.585006	30	0.000409864	0	0
DM	0.585006	30	0.000409864	0	0
H>HL	0.585006	30	0.000409864	0	0
DRK	0.585006	30	0.000409864	0	0
WMN	0.585006	30	0.000409864	0	0
GDWL	0.585006	30	0.000409864	0	0
H<NN	0.585006	30	0.000409864	0	0
XLB	0.585006	30	0.000409864	0	0
RXL	0.585006	30	0.000409864	0	0
SJNJ	0.585006	30	0.000409864	0	0
BJTW	0.585006	30	0.000409864	0	0
HXV>T	0.585006	30	0.000409864	0	0
>L<ZR	0.585006	30	0.000409864	0	0
<DT	0.585006	30	0.000409864	0	0
WBNJW	0.585006	30	0.000409864	0	0
R>H	0.565506	29	0.000396202	0	0
W>NJ	0.565506	29	0.000396202	0	0
L<M	0.565506	29	0.000396202	0	0
WVM>	0.565506	29	0.000396202	0	0
WLQX	0.565506	29	0.000396202	0	0
WCC	0.565506	29	0.000396202	0	0
TKLT	0.565506	29	0.000396202	0	0
YB>	0.565506	29	0.000396202	0	0
HBQR	0.565506	29	0.000396202	0	0
CMWT	0.565506	29	0.000396202	0	0
BLWLH	0.565506	29	0.000396202	0	0
CWR	0.565506	29	0.000396202	0	0
HN<R	0.565506	29	0.000396202	0	0
<LJHM	0.565506	29	0.000396202	0	0
MBJT	0.565506	29	0.000396202	0	0
R<HW	0.546006	28	0.00038254	0	0
BHMH	0.546006	28	0.00038254	0	0
QRBN	0.546006	28	0.00038254	0	0
XV>	0.546006	28	0.00038254	0	0
L>H	0.546006	28	0.00038254	0	0
FRH	0.546006	28	0.00038254	0	0
JD	0.546006	28	0.00038254	0	0
WXMC	0.546006	28	0.00038254	0	0
<BD	0.546006	28	0.00038254	0	0
ZBX	0.546006	28	0.00038254	0	0
HMZBXH	0.546006	28	0.00038254	0	0
MYWK	0.546006	28	0.00038254	0	0
<LJ	0.546006	28	0.00038254	0	0
H>XT	0.546006	28	0.00038254	0	0
GD	0.546006	28	0.00038254	0	0
H<DT	0.546006	28	0.00038254	0	0
LWJ	0.546006	28	0.00038254	0	0
CLC	0.546006	28	0.00038254	0	0
QWL	0.546006	28	0.00038254	0	0
>JL	0.546006	28	0.00038254	0	0
H>C	0.546006	28	0.00038254	0	0
HCLMJM	0.546006	28	0.00038254	0	0
HGWJM	0.526506	27	0.000368878	0	0
Y>N	0.526506	27	0.000368878	0	0
<BR	0.526506	27	0.000368878	0	0
HXLB	0.526506	27	0.000368878	0	0
LDRTJKM	0.526506	27	0.000368878	0	0
<WR	0.526506	27	0.000368878	0	0
NFJ>	0.526506	27	0.000368878	0	0
B<WR	0.526506	27	0.000368878	0	0
WJQM	0.526506	27	0.000368878	0	0
NCB<	0.526506	27	0.000368878	0	0
<BDT	0.526506	27	0.000368878	0	0
QDCJM	0.526506	27	0.000368878	0	0
MYRJMH	0.526506	27	0.000368878	0	0
>NCJ	0.526506	27	0.000368878	0	0
HNPC	0.526506	27	0.000368878	0	0
WCLCJM	0.526506	27	0.000368878	0	0
HN	0.526506	27	0.000368878	0	0
WXMCJM	0.526506	27	0.000368878	0	0
PNJW	0.526506	27	0.000368878	0	0
BFRW	0.526506	27	0.000368878	0	0
>KL	0.507006	26	0.000355216	0	0
RJX	0.507006	26	0.000355216	0	0
HPR	0.507006	26	0.000355216	0	0
WJCBW	0.507006	26	0.000355216	0	0
BGDJ	0.507006	26	0.000355216	0	0
L>BRHM	0.507006	26	0.000355216	0	0
<LT	0.507006	26	0.000355216	0	0
>JLM	0.507006	26	0.000355216	0	0
CB<H	0.507006	26	0.000355216	0	0
QX	0.507006	26	0.000355216	0	0
WJ<L	0.507006	26	0.000355216	0	0
WNTTH	0.507006	26	0.000355216	0	0
XN	0.507006	26	0.000355216	0	0
HR>CWN	0.507006	26	0.000355216	0	0
WCNJ	0.507006	26	0.000355216	0	0
>NXNW	0.507006	26	0.000355216	0	0
DN	0.507006	26	0.000355216	0	0
LRCTH	0.507006	26	0.000355216	0	0
HTWRH	0.507006	26	0.000355216	0	0
CVJM	0.507006	26	0.000355216	0	0
<D	0.49801	280	0.0038254	4	0.013468
WKL	0.489976	198	0.0027051	3	0.010101
BCQL	0.487505	25	0.000341553	0	0
WJF>	0.487505	25	0.000341553	0	0
LWV	0.487505	25	0.000341553	0	0
W>RB<	0.487505	25	0.000341553	0	0
L>HRN	0.487505	25	0.000341553	0	0
LJ<QB	0.487505	25	0.000341553	0	0
BRJTJ	0.487505	25	0.000341553	0	0
MHM	0.487505	25	0.000341553	0	0
BHN	0.487505	25	0.000341553	0	0
TQX	0.487505	25	0.000341553	0	0
RB	0.487505	25	0.000341553	0	0
>MW	0.487505	25	0.000341553	0	0
LKHN	0.487505	25	0.000341553	0	0
JBXR	0.487505	25	0.000341553	0	0
<YJ	0.487505	25	0.000341553	0	0
MZH	0.487505	25	0.000341553	0	0
R>CW	0.487505	25	0.000341553	0	0
JM	0.468005	24	0.000327891	0	0
LDBR	0.468005	24	0.000327891	0	0
B>W	0.468005	24	0.000327891	0	0
HKPRT	0.468005	24	0.000327891	0	0
BBJT	0.468005	24	0.000327891	0	0
BMSPR	0.468005	24	0.000327891	0	0
MMNH	0.468005	24	0.000327891	0	0
>NCJM	0.468005	24	0.000327891	0	0
ZQNJ	0.468005	24	0.000327891	0	0
XJ	0.468005	24	0.000327891	0	0
LPR<H	0.468005	24	0.000327891	0	0
ML>KH	0.468005	24	0.000327891	0	0
BCNH	0.468005	24	0.000327891	0	0
KBD	0.468005	24	0.000327891	0	0
H<RJM	0.468005	24	0.000327891	0	0
MQWM	0.468005	24	0.000327891	0	0
JLDH	0.448505	23	0.000314229	0	0
HJMNJT	0.448505	23	0.000314229	0	0
HJMJM	0.448505	23	0.000314229	0	0
P<MJM	0.448505	23	0.000314229	0	0
HTBH	0.448505	23	0.000314229	0	0
ML>K	0.448505	23	0.000314229	0	0
FR	0.448505	23	0.000314229	0	0
>XRJM	0.448505	23	0.000314229	0	0
CB<JM	0.448505	23	0.000314229	0	0
HCLJCJ	0.448505	23	0.000314229	0	0
MNXH	0.448505	23	0.000314229	0	0
<BDJW	0.448505	23	0.000314229	0	0
W>RB<JM	0.448505	23	0.000314229	0	0
W<FJTM	0.448505	23	0.000314229	0	0
WLKL	0.448505	23	0.000314229	0	0
L>JC	0.448505	23	0.000314229	0	0
WJQXW	0.448505	23	0.000314229	0	0
>LPJM	0.448505	23	0.000314229	0	0
LJLH	0.448505	23	0.000314229	0	0
<RWT	0.448505	23	0.000314229	0	0
XDC	0.448505	23	0.000314229	0	0
KP	0.448505	23	0.000314229	0	0
>LJW	0.431424	123	0.00168044	2	0.00673401
CNJM	0.431424	123	0.00168044	2	0.00673401
HNNJ	0.429005	22	0.000300567	0	0
<JR	0.429005	22	0.000300567	0	0
WJHWH	0.429005	22	0.000300567	0	0
RBQH	0.429005	22	0.000300567	0	0
HCNJT	0.429005	22	0.000300567	0	0
CQL	0.429005	22	0.000300567	0	0
MMK	0.429005	22	0.000300567	0	0
<MKM	0.429005	22	0.000300567	0	0
JCB	0.429005	22	0.000300567	0	0
>PRJM	0.429005	22	0.000300567	0	0
R<H	0.429005	22	0.000300567	0	0
>RWR	0.429005	22	0.000300567	0	0
WHQRJB	0.429005	22	0.000300567	0	0
WJYW	0.429005	22	0.000300567	0	0
HR<	0.429005	22	0.000300567	0	0
QR>	0.429005	22	0.000300567	0	0
BJFR>L	0.429005	22	0.000300567	0	0
NG<	0.429005	22	0.000300567	0	0
WMT	0.429005	22	0.000300567	0	0
WCMRTM	0.429005	22	0.000300567	0	0
B>R	0.429005	22	0.000300567	0	0
>DWM	0.429005	22	0.000300567	0	0
>LJKM	0.409505	21	0.000286905	0	0
LQX	0.409505	21	0.000286905	0	0
LKPR	0.409505	21	0.000286905	0	0
YR<T	0.409505	21	0.000286905	0	0
MCZR	0.409505	21	0.000286905	0	0
>BJMLK	0.409505	21	0.000286905	0	0
JD<	0.409505	21	0.000286905	0	0
WBNWT	0.409505	21	0.000286905	0	0
><FH	0.409505	21	0.000286905	0	0
TTNW	0.409505	21	0.000286905	0	0
ZR<K	0.409505	21	0.000286905	0	0
JMWT	0.409505	21	0.000286905	0	0
BXDC	0.409505	21	0.000286905	0	0
JD<TJ	0.409505	21	0.000286905	0	0
TMJM	0.409505	21	0.000286905	0	0
KLJW	0.409505	21	0.000286905	0	0
MTXT	0.409505	21	0.000286905	0	0
H>JL	0.409505	21	0.000286905	0	0
>TN	0.409505	21	0.000286905	0	0
WRXY	0.409505	21	0.000286905	0	0
WNTTJ	0.409505	21	0.000286905	0	0
HJ>R	0.409505	21	0.000286905	0	0
H<MJM	0.390004	20	0.000273243	0	0
<RB	0.390004	20	0.000273243	0	0
MHR	0.390004	20	0.000273243	0	0
WJLKW	0.390004	20	0.000273243	0	0
PQDJHM	0.390004	20	0.000273243	0	0
KBF	0.390004	20	0.000273243	0	0
>BJHM	0.390004	20	0.000273243	0	0
JQX	0.390004	20	0.000273243	0	0
HLJLH	0.390004	20	0.000273243	0	0
H>PD	0.390004	20	0.000273243	0	0
MPNJK	0.390004	20	0.000273243	0	0
HJRJ<H	0.390004	20	0.000273243	0	0
BJDW	0.390004	20	0.000273243	0	0
BNK	0.390004	20	0.000273243	0	0
W>RGMN	0.390004	20	0.000273243	0	0
MT	0.390004	20	0.000273243	0	0
W>TM	0.390004	20	0.000273243	0	0
MJD	0.390004	20	0.000273243	0	0
WJBRK	0.390004	20	0.000273243	0	0
XQT	0.390004	20	0.000273243	0	0
>MH	0.390004	20	0.000273243	0	0
