PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
JYXQ	15.357	74	0.001011	0	0
<VRT	15.21	2	2.73243e-05	5	0.000882768
LBJ	15.21	2	2.73243e-05	5	0.000882768
TQR>	15.21	2	2.73243e-05	5	0.000882768
RJB	15.1748	4	5.46485e-05	6	0.00105932
XMH	15.1748	4	5.46485e-05	6	0.00105932
>PJM	15.1748	4	5.46485e-05	6	0.00105932
C>WL	15.1748	4	5.46485e-05	6	0.00105932
XNM	15.1748	4	5.46485e-05	6	0.00105932
HCMJM	15.1494	73	0.000997336	0	0
HQDC	15.1494	73	0.000997336	0	0
<FR	15.1494	73	0.000997336	0	0
>NKJ	14.9887	127	0.00173509	2	0.000353107
Z>T	14.7344	71	0.000970012	0	0
M>D	14.5269	70	0.000956349	0	0
W<FJT	14.5269	70	0.000956349	0	0
GBR	14.4836	7	9.56349e-05	7	0.00123588
BNJW	14.3193	69	0.000942687	0	0
>LHJ	14.1118	68	0.000929025	0	0
CTJ	13.9043	67	0.000915363	0	0
TQWM	13.9025	0	0	3	0.000529661
>RJ	13.9025	0	0	3	0.000529661
<NWH	13.9025	0	0	3	0.000529661
JHGH	13.9025	0	0	3	0.000529661
>MWNJM	13.9025	0	0	3	0.000529661
WKSJLJM	13.9025	0	0	3	0.000529661
KS>	13.9025	0	0	3	0.000529661
CQRJM	13.9025	0	0	3	0.000529661
SWD	13.9025	0	0	3	0.000529661
T>RB	13.9025	0	0	3	0.000529661
TXBLWT	13.9025	0	0	3	0.000529661
BGDJM	13.9025	0	0	3	0.000529661
BTMW	13.9025	0	0	3	0.000529661
>KZRJ	13.9025	0	0	3	0.000529661
WXJJM	13.9025	0	0	3	0.000529661
QCRM	13.9025	0	0	3	0.000529661
MPXD	13.9025	0	0	3	0.000529661
QRY	13.9025	0	0	3	0.000529661
ZWNH	13.9025	0	0	3	0.000529661
WLCWN	13.9025	0	0	3	0.000529661
FKL	13.9025	0	0	3	0.000529661
JN<M	13.9025	0	0	3	0.000529661
TFB<NH	13.9025	0	0	3	0.000529661
KKPJR	13.9025	0	0	3	0.000529661
NHM	13.9025	0	0	3	0.000529661
MTN	13.9025	0	0	3	0.000529661
N>WH	13.9025	0	0	3	0.000529661
T>WT	13.9025	0	0	3	0.000529661
MTWQ	13.9025	0	0	3	0.000529661
JGRH	13.9025	0	0	3	0.000529661
BJR>T	13.9025	0	0	3	0.000529661
BB>	13.9025	0	0	3	0.000529661
WXSD	13.9025	0	0	3	0.000529661
G<RH	13.9025	0	0	3	0.000529661
WHWN	13.9025	0	0	3	0.000529661
TBJN	13.9025	0	0	3	0.000529661
BPC<	13.9025	0	0	3	0.000529661
JKWN	13.9025	0	0	3	0.000529661
TDCN	13.9025	0	0	3	0.000529661
JD<K	13.9025	0	0	3	0.000529661
BZ	13.9025	0	0	3	0.000529661
WMXTH	13.9025	0	0	3	0.000529661
JTMK	13.9025	0	0	3	0.000529661
<YB	13.9025	0	0	3	0.000529661
MXTH	13.9025	0	0	3	0.000529661
L>MRJ	13.9025	0	0	3	0.000529661
LGW	13.9025	0	0	3	0.000529661
WCBV	13.9025	0	0	3	0.000529661
FN>H	13.9025	0	0	3	0.000529661
RMJH	13.9025	0	0	3	0.000529661
WJPJX	13.9025	0	0	3	0.000529661
MXRWY	13.9025	0	0	3	0.000529661
LJD	13.9025	0	0	3	0.000529661
MDNJM	13.9025	0	0	3	0.000529661
WQLWN	13.9025	0	0	3	0.000529661
JTMKW	13.9025	0	0	3	0.000529661
TWSP	13.9025	0	0	3	0.000529661
HV	13.9025	0	0	3	0.000529661
B>RX	13.9025	0	0	3	0.000529661
DRKJH	13.9025	0	0	3	0.000529661
JCKNW	13.9025	0	0	3	0.000529661
>MRJH	13.9025	0	0	3	0.000529661
BRXBWT	13.9025	0	0	3	0.000529661
NK>H	13.9025	0	0	3	0.000529661
MZRH	13.9025	0	0	3	0.000529661
J>BD	13.9025	0	0	3	0.000529661
WTMJMJM	13.9025	0	0	3	0.000529661
<NJJM	13.9025	0	0	3	0.000529661
<RMH	13.9025	0	0	3	0.000529661
MCLJ	13.9025	0	0	3	0.000529661
>XRJT	13.9025	0	0	3	0.000529661
MCXJT	13.9025	0	0	3	0.000529661
NRGN	13.9025	0	0	3	0.000529661
TQN>	13.9025	0	0	3	0.000529661
WYDQH	13.9025	0	0	3	0.000529661
MCJB	13.9025	0	0	3	0.000529661
BWVX	13.9025	0	0	3	0.000529661
M>MRJ	13.9025	0	0	3	0.000529661
>HBH	13.9025	0	0	3	0.000529661
WYDJQ	13.9025	0	0	3	0.000529661
XRCJ	13.9025	0	0	3	0.000529661
M<NH	13.9025	0	0	3	0.000529661
M>JC	13.9025	0	0	3	0.000529661
WMYWTJ	13.9025	0	0	3	0.000529661
N<M	13.9025	0	0	3	0.000529661
W>DM	13.9025	0	0	3	0.000529661
MQCJB	13.9025	0	0	3	0.000529661
JLJY	13.9025	0	0	3	0.000529661
MPRJ	13.6843	5	6.83107e-05	6	0.00105932
LMJ	13.6843	5	6.83107e-05	6	0.00105932
JHJH	13.6068	206	0.0028144	7	0.00123588
WHNH	13.5866	119	0.00162579	2	0.000353107
<MK	13.4892	65	0.000888039	0	0
H>JC	13.4892	65	0.000888039	0	0
LNW	13.4892	65	0.000888039	0	0
CB<T	13.4892	65	0.000888039	0	0
H<DH	13.4892	65	0.000888039	0	0
HDBR	13.4892	65	0.000888039	0	0
<FW	13.4126	118	0.00161213	2	0.000353107
<MW	13.2817	64	0.000874377	0	0
H>XD	13.2817	64	0.000874377	0	0
H>DMH	13.2817	64	0.000874377	0	0
DRKJW	13.2083	3	4.09864e-05	5	0.000882768
RGLK	13.2083	3	4.09864e-05	5	0.000882768
BT	13.0742	63	0.000860715	0	0
KN<N	13.0742	63	0.000860715	0	0
MLK	12.9055	72	0.000983674	21	0.00370763
>LH	12.6859	133	0.00181706	3	0.000529661
WJCB	12.6591	61	0.00083339	0	0
LBN	12.6591	61	0.00083339	0	0
>LJK	12.6591	61	0.00083339	0	0
R<HW	12.5514	28	0.00038254	12	0.00211864
M<L	12.4516	60	0.000819728	0	0
M>T	12.4516	60	0.000819728	0	0
BMDBR	12.4516	60	0.000819728	0	0
WJS<W	12.2441	59	0.000806066	0	0
BFR	12.0365	58	0.000792404	0	0
WT>MR	12.0365	58	0.000792404	0	0
<FRH	12.0365	58	0.000792404	0	0
NTN	11.8594	109	0.00148917	2	0.000353107
RB	11.848	25	0.000341553	11	0.00194209
H>LHJM	11.829	57	0.000778742	0	0
WBNJ	11.829	57	0.000778742	0	0
>JC	11.8135	287	0.00392103	54	0.0095339
WL>	11.7809	358	0.00489104	19	0.00335452
JC	11.6936	17	0.000232256	9	0.00158898
PJK	11.6356	4	5.46485e-05	5	0.000882768
THJ	11.6356	4	5.46485e-05	5	0.000882768
XMCH	11.6215	56	0.00076508	0	0
YDQ	11.4795	10	0.000136621	7	0.00123588
HNG<	11.414	55	0.000751417	0	0
>XJK	11.414	55	0.000751417	0	0
ZKR	11.414	55	0.000751417	0	0
W>JC	11.3729	40	0.000546485	14	0.00247175
XN	11.3381	26	0.000355216	11	0.00194209
WXKM	11.3135	2	2.73243e-05	4	0.000706215
PT>M	11.3135	2	2.73243e-05	4	0.000706215
WCMR	11.3135	2	2.73243e-05	4	0.000706215
NR	11.3135	2	2.73243e-05	4	0.000706215
BY<	11.3135	2	2.73243e-05	4	0.000706215
>RX	11.3135	2	2.73243e-05	4	0.000706215
JWYJ>	11.3135	2	2.73243e-05	4	0.000706215
L>DM	11.3135	2	2.73243e-05	4	0.000706215
CLMH	11.3135	2	2.73243e-05	4	0.000706215
NKRJH	11.3135	2	2.73243e-05	4	0.000706215
BVN	11.3135	2	2.73243e-05	4	0.000706215
SBJB	11.2064	54	0.000737755	0	0
MZBX	10.9989	53	0.000724093	0	0
WGM	10.9989	53	0.000724093	0	0
WJXNW	10.9989	53	0.000724093	0	0
LK	10.9264	324	0.00442653	17	0.00300141
HJH	10.7914	52	0.000710431	0	0
<FRJM	10.7914	52	0.000710431	0	0
BL<M	10.7914	52	0.000710431	0	0
HMQWM	10.7914	52	0.000710431	0	0
HDM	10.5839	51	0.000696769	0	0
HMJM	10.5839	51	0.000696769	0	0
<LJH	10.5839	51	0.000696769	0	0
BMJM	10.5839	51	0.000696769	0	0
CM	10.5033	198	0.0027051	8	0.00141243
WKJ	10.3763	50	0.000683107	0	0
HLWJM	10.3763	50	0.000683107	0	0
HFDH	10.3763	50	0.000683107	0	0
TWRH	10.3454	5	6.83107e-05	5	0.000882768
