PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
HTJRWC	15.8609	0	0	3	0.000714967
BML>KH	15.8609	0	0	3	0.000714967
YWJT	15.8609	0	0	3	0.000714967
HBJRH	15.8609	0	0	3	0.000714967
<MDM	15.8609	0	0	3	0.000714967
BJHWDH	15.8609	0	0	3	0.000714967
XNDD	15.8609	0	0	3	0.000714967
<ZBTM	15.8609	0	0	3	0.000714967
HPXH	15.8609	0	0	3	0.000714967
WHCW<RJM	15.8609	0	0	3	0.000714967
HPNH	15.8609	0	0	3	0.000714967
W>XRJW	15.8609	0	0	3	0.000714967
>LPJM	15.7779	23	0.000314229	10	0.00238322
MCPXT	15.3439	104	0.00142086	0	0
CNH	15.191	209	0.00285539	3	0.000714967
>HL	15.0488	102	0.00139354	0	0
JHJH	14.8345	206	0.0028144	3	0.000714967
HMZBX	14.7537	100	0.00136621	0	0
T<FH	14.4587	98	0.00133889	0	0
W<L	13.9962	116	0.00158481	23	0.00548141
>XJW	13.8685	94	0.00128424	0	0
MGDL	13.8047	2	2.73243e-05	4	0.000953289
>XJHM	13.8047	2	2.73243e-05	4	0.000953289
LKHNJM	13.8047	2	2.73243e-05	4	0.000953289
MBNJ	13.771	12	0.000163946	7	0.00166826
<FRJM	13.4779	52	0.000710431	14	0.00333651
HCBT	13.4603	17	0.000232256	8	0.00190658
JFR>L	13.3709	547	0.00747319	20	0.00476644
WCB<H	13.3095	5	6.83107e-05	5	0.00119161
TXT	13.2784	90	0.00122959	0	0
WJR>	12.9833	88	0.00120227	0	0
WJQX	12.9833	88	0.00120227	0	0
H<M	12.9524	215	0.00293736	34	0.00810296
FR	12.9516	23	0.000314229	9	0.0021449
CNJT	12.8592	9	0.000122959	6	0.00142993
R>CJ	12.8548	18	0.000245918	8	0.00190658
L>MR	12.8326	305	0.00416695	8	0.00190658
>LHM	12.3931	84	0.00114762	0	0
B>RY	12.3818	158	0.00215862	2	0.000476644
<LJNW	12.3406	14	0.00019127	7	0.00166826
WHJH	12.2595	157	0.00214496	2	0.000476644
BJMJ	12.1618	6	8.19728e-05	5	0.00119161
CMH	12.0981	82	0.0011203	0	0
>MRJM	12.0297	3	4.09864e-05	4	0.000953289
WJC	12.0297	3	4.09864e-05	4	0.000953289
JCBW	12.0271	10	0.000136621	6	0.00142993
MMNW	11.2128	76	0.00103832	0	0
XRM	11.1669	7	9.56349e-05	5	0.00119161
>SP	11.1669	7	9.56349e-05	5	0.00119161
HMCKN	11.0653	75	0.00102466	0	0
>BJW	11.0653	75	0.00102466	0	0
>XT	10.9178	74	0.001011	0	0
BQR	10.9178	74	0.001011	0	0
JYXQ	10.9178	74	0.001011	0	0
CLC	10.6592	28	0.00038254	9	0.0021449
HWLJD	10.6476	4	5.46485e-05	4	0.000953289
HJJTJ	10.6476	4	5.46485e-05	4	0.000953289
NTTH	10.6476	4	5.46485e-05	4	0.000953289
>ZNK	10.5739	0	0	2	0.000476644
BYJ	10.5739	0	0	2	0.000476644
JRMJH	10.5739	0	0	2	0.000476644
HMCRTJM	10.5739	0	0	2	0.000476644
K>JC	10.5739	0	0	2	0.000476644
KCM<M	10.5739	0	0	2	0.000476644
FDTJNW	10.5739	0	0	2	0.000476644
WLLWJM	10.5739	0	0	2	0.000476644
FBR	10.5739	0	0	2	0.000476644
L>WYRWT	10.5739	0	0	2	0.000476644
WGCM	10.5739	0	0	2	0.000476644
WCM<JH	10.5739	0	0	2	0.000476644
WJHWXNN	10.5739	0	0	2	0.000476644
W><MJDH	10.5739	0	0	2	0.000476644
KTWBJM	10.5739	0	0	2	0.000476644
LJD<JH	10.5739	0	0	2	0.000476644
VLMWN	10.5739	0	0	2	0.000476644
WJPQDW	10.5739	0	0	2	0.000476644
WPQJD	10.5739	0	0	2	0.000476644
<DJN	10.5739	0	0	2	0.000476644
QRWHW	10.5739	0	0	2	0.000476644
W>QWM	10.5739	0	0	2	0.000476644
JWJRJB	10.5739	0	0	2	0.000476644
HJDWT	10.5739	0	0	2	0.000476644
WNBNH	10.5739	0	0	2	0.000476644
N<ZB	10.5739	0	0	2	0.000476644
W>DMH	10.5739	0	0	2	0.000476644
WM<FR	10.5739	0	0	2	0.000476644
WB>JM	10.5739	0	0	2	0.000476644
GB<WN	10.5739	0	0	2	0.000476644
JDW<	10.5739	0	0	2	0.000476644
W>BTJNW	10.5739	0	0	2	0.000476644
NQWM	10.5739	0	0	2	0.000476644
H<T	10.5739	0	0	2	0.000476644
HMDJNH	10.5739	0	0	2	0.000476644
<BDJH	10.5739	0	0	2	0.000476644
MNWT	10.5739	0	0	2	0.000476644
KHNJNW	10.5739	0	0	2	0.000476644
FRJNW	10.5739	0	0	2	0.000476644
WT<D	10.5739	0	0	2	0.000476644
LHCJBM	10.5739	0	0	2	0.000476644
WMBJ>JM	10.5739	0	0	2	0.000476644
MNJWT	10.5739	0	0	2	0.000476644
NBJ>JK	10.5739	0	0	2	0.000476644
LNGDM	10.5739	0	0	2	0.000476644
H<WLJM	10.5739	0	0	2	0.000476644
WHMGDL	10.5739	0	0	2	0.000476644
KRYWNM	10.5739	0	0	2	0.000476644
N>YWT	10.5739	0	0	2	0.000476644
XKLJH	10.5739	0	0	2	0.000476644
WNQXH	10.5739	0	0	2	0.000476644
WRXWM	10.5739	0	0	2	0.000476644
<RPM	10.5739	0	0	2	0.000476644
LYM>M	10.5739	0	0	2	0.000476644
N<RJ	10.5739	0	0	2	0.000476644
WMCLM	10.5739	0	0	2	0.000476644
H<WLM	10.5739	0	0	2	0.000476644
YRJHM	10.5739	0	0	2	0.000476644
WBRXWB	10.5739	0	0	2	0.000476644
N>SPW	10.5739	0	0	2	0.000476644
PL>JH	10.5739	0	0	2	0.000476644
QLJV>	10.5739	0	0	2	0.000476644
L<ZR>	10.5739	0	0	2	0.000476644
BSKWT	10.5739	0	0	2	0.000476644
HRXWB	10.5739	0	0	2	0.000476644
DRKMWNJM	10.5739	0	0	2	0.000476644
L>WYR	10.5739	0	0	2	0.000476644
BRZLJ	10.5739	0	0	2	0.000476644
TMX	10.5739	0	0	2	0.000476644
Q<JLH	10.5739	0	0	2	0.000476644
W>NCJM	10.5739	0	0	2	0.000476644
XRC>	10.5739	0	0	2	0.000476644
KMWNJ	10.5739	0	0	2	0.000476644
LHRGK	10.5739	0	0	2	0.000476644
NQWD>	10.5739	0	0	2	0.000476644
W>WNW	10.5739	0	0	2	0.000476644
XDJD	10.5739	0	0	2	0.000476644
BWNJM	10.5739	0	0	2	0.000476644
XRJP	10.5739	0	0	2	0.000476644
ZTW>	10.5739	0	0	2	0.000476644
WMLKJH	10.5739	0	0	2	0.000476644
B<NH	10.5739	0	0	2	0.000476644
W>MY>	10.5739	0	0	2	0.000476644
MCMRWT	10.5739	0	0	2	0.000476644
BBJ	10.5739	0	0	2	0.000476644
DLJH	10.5739	0	0	2	0.000476644
<ZGD	10.5739	0	0	2	0.000476644
MJR>JM	10.5739	0	0	2	0.000476644
H<MDTJ	10.5739	0	0	2	0.000476644
DLTWT	10.5739	0	0	2	0.000476644
HCJBW	10.5739	0	0	2	0.000476644
LSNBLV	10.5739	0	0	2	0.000476644
BC<RJM	10.5739	0	0	2	0.000476644
WHJHWDJM	10.5739	0	0	2	0.000476644
W>CBJ<M	10.5739	0	0	2	0.000476644
XCBNJH	10.5739	0	0	2	0.000476644
Z<QTM	10.5739	0	0	2	0.000476644
LWJNW	10.5739	0	0	2	0.000476644
M<LWT	10.5739	0	0	2	0.000476644
WXYJM	10.5739	0	0	2	0.000476644
WB<MWD	10.5739	0	0	2	0.000476644
ZKRW	10.5739	0	0	2	0.000476644
LD	10.5739	0	0	2	0.000476644
HBWNJM	10.5739	0	0	2	0.000476644
CW<L	10.5739	0	0	2	0.000476644
WJCWBW	10.5739	0	0	2	0.000476644
WHRKLJM	10.5739	0	0	2	0.000476644
CKNJH	10.5739	0	0	2	0.000476644
HMVRH	10.5739	0	0	2	0.000476644
HCLX	10.5739	0	0	2	0.000476644
XLQJH	10.5739	0	0	2	0.000476644
GDWLT	10.5739	0	0	2	0.000476644
HMYPH	10.5739	0	0	2	0.000476644
BTWRT	10.5739	0	0	2	0.000476644
JBNNW	10.5739	0	0	2	0.000476644
HLWXC	10.5739	0	0	2	0.000476644
HTNWRJM	10.5739	0	0	2	0.000476644
MRBJM	10.5739	0	0	2	0.000476644
WXCWB	10.5739	0	0	2	0.000476644
HJCNH	10.5739	0	0	2	0.000476644
BQCW	10.5739	0	0	2	0.000476644
>WRJH	10.5739	0	0	2	0.000476644
NYTW	10.5739	0	0	2	0.000476644
HDGJM	10.5739	0	0	2	0.000476644
XNN>L	10.5739	0	0	2	0.000476644
RBW>	10.5739	0	0	2	0.000476644
<ZJ	10.5739	0	0	2	0.000476644
QDCWHW	10.5739	0	0	2	0.000476644
W>CJB	10.5739	0	0	2	0.000476644
H<RBJ	10.5739	0	0	2	0.000476644
WBNJNW	10.5739	0	0	2	0.000476644
WHSGNJM	10.5739	0	0	2	0.000476644
<NNJH	10.5739	0	0	2	0.000476644
ZKRJ	10.5739	0	0	2	0.000476644
W>CWB	10.5739	0	0	2	0.000476644
HCW<RJM	10.5739	0	0	2	0.000476644
NCM<	10.5739	0	0	2	0.000476644
H>CPT	10.5739	0	0	2	0.000476644
H<MNJ	10.5739	0	0	2	0.000476644
WN<RJ	10.5739	0	0	2	0.000476644
W>GRT	10.5739	0	0	2	0.000476644
QBRWT	10.5739	0	0	2	0.000476644
PXWWT	10.5739	0	0	2	0.000476644
WJQCW	10.5739	0	0	2	0.000476644
XCBJM	10.5739	0	0	2	0.000476644
QCBT	10.5739	0	0	2	0.000476644
WXSD	10.5739	0	0	2	0.000476644
P<M	10.5739	0	0	2	0.000476644
FMXT	10.5739	0	0	2	0.000476644
MJKJH	10.5739	0	0	2	0.000476644
WMGDL	10.5739	0	0	2	0.000476644
NC>RW	10.5739	0	0	2	0.000476644
XCWB	10.5739	0	0	2	0.000476644
T<YBW	10.5739	0	0	2	0.000476644
MJK>	10.5739	0	0	2	0.000476644
MYWTJK	10.5739	0	0	2	0.000476644
SKWT	10.5739	0	0	2	0.000476644
B<PL	10.5739	0	0	2	0.000476644
CLMJH	10.5739	0	0	2	0.000476644
SBJBTJNW	10.5739	0	0	2	0.000476644
HM>H	10.5739	0	0	2	0.000476644
<WD	10.4752	71	0.000970012	0	0
W>M	10.4455	142	0.00194002	2	0.000476644
W<FJT	10.3276	70	0.000956349	0	0
<LJHM	10.2578	29	0.000396202	9	0.0021449
LBJT	10.2201	42	0.00057381	11	0.00262154
BNJW	10.1801	69	0.000942687	0	0
NPC	10.0325	68	0.000929025	0	0
BHM	9.6742	37	0.000505499	10	0.00238322
<MK	9.58993	65	0.000888039	0	0
H<DH	9.58993	65	0.000888039	0	0
ZKWR	9.52021	5	6.83107e-05	4	0.000953289
W>XJW	9.52021	5	6.83107e-05	4	0.000953289
<MW	9.44239	64	0.000874377	0	0
BJN	9.44239	64	0.000874377	0	0
H>XD	9.44239	64	0.000874377	0	0
H>DMH	9.44239	64	0.000874377	0	0
THJH	9.44239	64	0.000874377	0	0
BC<R	9.42583	2	2.73243e-05	3	0.000714967
WHMH	9.42583	2	2.73243e-05	3	0.000714967
LBJ	9.42583	2	2.73243e-05	3	0.000714967
WCTJM	9.42583	2	2.73243e-05	3	0.000714967
WJJRCW	9.42583	2	2.73243e-05	3	0.000714967
WHKHNJM	9.42583	2	2.73243e-05	3	0.000714967
WL<FWT	9.42583	2	2.73243e-05	3	0.000714967
>BW>	9.42583	2	2.73243e-05	3	0.000714967
BT	9.29486	63	0.000860715	0	0
KN<N	9.29486	63	0.000860715	0	0
MJ	9.14732	62	0.000847052	0	0
>LHJ	9.09463	68	0.000929025	14	0.00333651
LBN	8.99978	61	0.00083339	0	0
WJCB	8.99978	61	0.00083339	0	0
<WLM	8.85224	60	0.000819728	0	0
M>T	8.85224	60	0.000819728	0	0
PTX	8.70471	59	0.000806066	0	0
PN	8.70471	59	0.000806066	0	0
WJS<W	8.70471	59	0.000806066	0	0
H>DM	8.70471	59	0.000806066	0	0
LHBJ>	8.57282	6	8.19728e-05	4	0.000953289
HRBH	8.57282	6	8.19728e-05	4	0.000953289
<FRH	8.55717	58	0.000792404	0	0
WT>MR	8.55717	58	0.000792404	0	0
B>	8.55717	58	0.000792404	0	0
CMW	8.55717	58	0.000792404	0	0
BFR	8.55717	58	0.000792404	0	0
M>RY	8.55717	58	0.000792404	0	0
PJ	8.55717	58	0.000792404	0	0
XMCH	8.26209	56	0.00076508	0	0
MJM	8.26209	56	0.00076508	0	0
>LJW	8.21252	123	0.00168044	2	0.000476644
>RB<JM	8.16214	35	0.000478175	9	0.0021449
ZKR	8.11456	55	0.000751417	0	0
HNG<	8.11456	55	0.000751417	0	0
WJY>	8.11456	55	0.000751417	0	0
>XJK	8.11456	55	0.000751417	0	0
HCBJ	7.98572	3	4.09864e-05	3	0.000714967
KLM	7.98572	3	4.09864e-05	3	0.000714967
<JLM	7.98572	3	4.09864e-05	3	0.000714967
LC<R	7.98572	3	4.09864e-05	3	0.000714967
WHW>	7.96702	54	0.000737755	0	0
SBJB	7.96702	54	0.000737755	0	0
<LH	7.81948	53	0.000724093	0	0
>BJ	7.81948	53	0.000724093	0	0
MZBX	7.81948	53	0.000724093	0	0
WJXNW	7.81948	53	0.000724093	0	0
>TK	7.81948	53	0.000724093	0	0
WHNH	7.75353	119	0.00162579	2	0.000476644
BL<M	7.67195	52	0.000710431	0	0
HMQWM	7.67195	52	0.000710431	0	0
BMJM	7.52441	51	0.000696769	0	0
J<FH	7.52441	51	0.000696769	0	0
HDM	7.52441	51	0.000696769	0	0
JMJ	7.37687	50	0.000683107	0	0
WKJ	7.37687	50	0.000683107	0	0
J>KL	7.37687	50	0.000683107	0	0
HFDH	7.37687	50	0.000683107	0	0
PNJ	7.29899	115	0.00157115	2	0.000476644
>BRM	7.22933	49	0.000669445	0	0
LMCPXTM	7.22933	49	0.000669445	0	0
LH	7.22933	49	0.000669445	0	0
T<FW	7.22933	49	0.000669445	0	0
KDBR	7.08245	13	0.000177608	5	0.00119161
NCJM	7.05179	8	0.000109297	4	0.000953289
SPR	7.05179	8	0.000109297	4	0.000953289
MDW<	7.05179	8	0.000109297	4	0.000953289
<BDK	6.97095	19	0.000259581	6	0.00142993
WJB>W	6.93426	47	0.00064212	0	0
HHR	6.93426	47	0.00064212	0	0
W>HRN	6.93426	47	0.00064212	0	0
KDBRJM	6.89031	4	5.46485e-05	3	0.000714967
WH<M	6.89031	4	5.46485e-05	3	0.000714967
TC<JM	6.89031	4	5.46485e-05	3	0.000714967
NTNW	6.89031	4	5.46485e-05	3	0.000714967
WHNWR>	6.89031	4	5.46485e-05	3	0.000714967
BCMN	6.78672	46	0.000628458	0	0
VHWR	6.78672	46	0.000628458	0	0
T>KLW	6.78672	46	0.000628458	0	0
LMVH	6.78672	46	0.000628458	0	0
BHR	6.78672	46	0.000628458	0	0
BW	6.66576	133	0.00181706	3	0.000714967
MMYRJM	6.63918	45	0.000614796	0	0
WJHJW	6.63918	45	0.000614796	0	0
>CT	6.49165	44	0.000601134	0	0
NTTJ	6.49165	44	0.000601134	0	0
JY>	6.49165	44	0.000601134	0	0
CCJM	6.42738	9	0.000122959	4	0.000953289
BSPR	6.42738	9	0.000122959	4	0.000953289
>CH	6.40454	107	0.00146185	2	0.000476644
BNJM	6.34411	43	0.000587472	0	0
H<RB	6.34411	43	0.000587472	0	0
JHJW	6.34411	43	0.000587472	0	0
MXWY	6.19657	42	0.00057381	0	0
JTN	6.19657	42	0.00057381	0	0
>TJ	6.19657	42	0.00057381	0	0
MBN	6.19657	42	0.00057381	0	0
H<LH	6.19657	42	0.00057381	0	0
MWT	6.19657	42	0.00057381	0	0
CC	6.14168	35	0.000478175	8	0.00190658
WJLK	6.04903	41	0.000560148	0	0
WHJW	6.04903	41	0.000560148	0	0
H>CH	6.04903	41	0.000560148	0	0
WJMT	6.04903	41	0.000560148	0	0
SLT	6.04903	41	0.000560148	0	0
RQ	6.04903	41	0.000560148	0	0
>K	6.04903	41	0.000560148	0	0
M<FH	6.04903	41	0.000560148	0	0
BBQR	6.04903	41	0.000560148	0	0
DBR	6.01797	189	0.00258214	6	0.00142993
>XD	6.01797	189	0.00258214	6	0.00142993
MNGD	6.01355	5	6.83107e-05	3	0.000714967
RBWT	6.01355	5	6.83107e-05	3	0.000714967
WLJLH	6.01355	5	6.83107e-05	3	0.000714967
W>JC	5.9015	40	0.000546485	0	0
CLX	5.9015	40	0.000546485	0	0
WJWLD	5.9015	40	0.000546485	0	0
WM<LH	5.9015	40	0.000546485	0	0
W>MRT	5.9015	40	0.000546485	0	0
>BTM	5.9015	40	0.000546485	0	0
MVH	5.9015	40	0.000546485	0	0
VM>	5.9015	40	0.000546485	0	0
LPNJHM	5.87165	10	0.000136621	4	0.000953289
