PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>XT	91.6668	74	0.001011	2	2.4278e-05
BT	91.5377	63	0.000860715	0	0
KLH^	91.2015	0	0	69	0.000837592
LBH	91.2015	0	0	69	0.000837592
W>MRW	91.1109	12	0.000163946	116	0.00140813
MJ	90.0848	62	0.000847052	0	0
>LHH	89.8797	0	0	68	0.000825453
XWSJ>	89.8797	0	0	68	0.000825453
TWR>	89.8797	0	0	68	0.000825453
>LJK	88.6318	61	0.00083339	0	0
JDW	88.6318	61	0.00083339	0	0
WJCB	88.6318	61	0.00083339	0	0
>L>	88.558	0	0	67	0.000813314
JM>	88.558	0	0	67	0.000813314
TM^N	88.558	0	0	67	0.000813314
BKLH^	87.2362	0	0	66	0.000801175
DM>	87.2362	0	0	66	0.000801175
LXM>	87.2362	0	0	66	0.000801175
<WLM	87.1788	60	0.000819728	0	0
M<L	87.1788	60	0.000819728	0	0
BMDBR	87.1788	60	0.000819728	0	0
PN	85.7258	59	0.000806066	0	0
PTX	85.7258	59	0.000806066	0	0
WJS<W	85.7258	59	0.000806066	0	0
H>DM	85.7258	59	0.000806066	0	0
CDR	84.5927	0	0	64	0.000776897
SVR"WHJ	84.5927	0	0	64	0.000776897
BFR	84.2728	58	0.000792404	0	0
<FRH	84.2728	58	0.000792404	0	0
B>	84.2728	58	0.000792404	0	0
M>RY	84.2728	58	0.000792404	0	0
R>C	84.2728	58	0.000792404	0	0
PJ	84.2728	58	0.000792404	0	0
CMW	84.2728	58	0.000792404	0	0
CBJ<J>	83.2709	0	0	63	0.000764758
TWB	83.2709	0	0	63	0.000764758
H^W	83.2709	0	0	63	0.000764758
H>LHJM	82.8199	57	0.000778742	0	0
WBNJ	82.8199	57	0.000778742	0	0
D<L	81.9492	0	0	62	0.000752619
>MR	81.9462	84	0.00114762	7	8.49731e-05
XMCH	81.3669	56	0.00076508	0	0
MJM	81.3669	56	0.00076508	0	0
HW>	80.8535	451	0.00616162	239	0.00290122
DBWY>	80.6274	0	0	61	0.00074048
>R"B<>	80.6274	0	0	61	0.00074048
VWR>	80.6274	0	0	61	0.00074048
BH^	80.6274	0	0	61	0.00074048
HNG<	79.9139	55	0.000751417	0	0
WJY>	79.9139	55	0.000751417	0	0
>XJK	79.9139	55	0.000751417	0	0
ZKR	79.9139	55	0.000751417	0	0
NHWWN	79.3056	0	0	60	0.000728341
WL>HRWN	79.3056	0	0	60	0.000728341
SM"KJN	79.3056	0	0	60	0.000728341
CB<>	79.3056	0	0	60	0.000728341
M>"NWHJ	79.3056	0	0	60	0.000728341
B<JR>	79.3056	0	0	60	0.000728341
WBJN	78.4609	54	0.000737755	0	0
SBJB	78.4609	54	0.000737755	0	0
W<TH	78.4609	54	0.000737755	0	0
BR>	78.0291	6	8.19728e-05	86	0.00104396
MNH^	77.9839	0	0	59	0.000716202
D>N>	77.9839	0	0	59	0.000716202
WM>	77.9839	0	0	59	0.000716202
<LH	77.0079	53	0.000724093	0	0
MZBX	77.0079	53	0.000724093	0	0
>TK	77.0079	53	0.000724093	0	0
WJXNW	77.0079	53	0.000724093	0	0
WGM	77.0079	53	0.000724093	0	0
HJH	75.555	52	0.000710431	0	0
<FRJM	75.555	52	0.000710431	0	0
BL<M	75.555	52	0.000710431	0	0
BNW	75.555	52	0.000710431	0	0
HMQWM	75.555	52	0.000710431	0	0
M>>	75.3404	0	0	57	0.000691924
>"PJ	75.3404	0	0	57	0.000691924
D>JSRJL	75.3404	0	0	57	0.000691924
DKR>	75.3404	0	0	57	0.000691924
HW#>	75.3404	0	0	57	0.000691924
ZBN>	75.3404	0	0	57	0.000691924
DSHDWT>	75.3404	0	0	57	0.000691924
BKL	74.538	140	0.0019127	35	0.000424866
HDM	74.102	51	0.000696769	0	0
HMJM	74.102	51	0.000696769	0	0
<LJH	74.102	51	0.000696769	0	0
BMJM	74.102	51	0.000696769	0	0
J<FH	74.102	51	0.000696769	0	0
BTWK	74.102	51	0.000696769	0	0
LWX">	74.0186	0	0	56	0.000679785
WBN"WHJ	74.0186	0	0	56	0.000679785
W>N>	74.0186	0	0	56	0.000679785
WSM"KJHWN	74.0186	0	0	56	0.000679785
W>M>	74.0186	0	0	56	0.000679785
XDR	74.0186	0	0	56	0.000679785
XMCJN	74.0186	0	0	56	0.000679785
>LHJ	73.1932	68	0.000929025	4	4.85561e-05
JWM	72.7867	85	0.00116128	10	0.00012139
BJRX>	72.6968	0	0	55	0.000667646
MK>	72.6968	0	0	55	0.000667646
GBR">	72.6968	0	0	55	0.000667646
<SW	72.6968	0	0	55	0.000667646
WKJ	72.649	50	0.000683107	0	0
J>KL	72.649	50	0.000683107	0	0
HLWJM	72.649	50	0.000683107	0	0
HFDH	72.649	50	0.000683107	0	0
WSJM	71.3751	0	0	54	0.000655507
WMLL	71.3751	0	0	54	0.000655507
>JSXQ	71.3751	0	0	54	0.000655507
<LJHWN	71.3751	0	0	54	0.000655507
LMCPXTM	71.196	49	0.000669445	0	0
T<FW	71.196	49	0.000669445	0	0
LWTJ	70.0533	0	0	53	0.000643368
WJH#B	70.0533	0	0	53	0.000643368
>JD>	70.0533	0	0	53	0.000643368
DLM>	70.0533	0	0	53	0.000643368
LDBJT	70.0533	0	0	53	0.000643368
JWMN>	70.0533	0	0	53	0.000643368
<N>	70.0533	0	0	53	0.000643368
CLCJM	69.743	48	0.000655782	0	0
HCBJ<J	69.743	48	0.000655782	0	0
GBR	69.5227	7	9.56349e-05	82	0.000995399
DQWDC>	68.7316	0	0	52	0.000631229
TKLT>	68.7316	0	0	52	0.000631229
JR"J<N	68.7316	0	0	52	0.000631229
LVWR>	68.7316	0	0	52	0.000631229
CMJ>	68.7316	0	0	52	0.000631229
>WRKH	68.7316	0	0	52	0.000631229
W>HRN	68.2901	47	0.00064212	0	0
WJB>W	68.2901	47	0.00064212	0	0
HHR	68.2901	47	0.00064212	0	0
WHLJN	67.4098	0	0	51	0.00061909
XLP	67.0553	2	2.73243e-05	62	0.000752619
MW>B	66.8371	46	0.000628458	0	0
BCMN	66.8371	46	0.000628458	0	0
VHWR	66.8371	46	0.000628458	0	0
T>KLW	66.8371	46	0.000628458	0	0
LMVH	66.8371	46	0.000628458	0	0
BHR	66.8371	46	0.000628458	0	0
JWM>	66.088	0	0	50	0.000606951
DKN<N	66.088	0	0	50	0.000606951
DBJT	66.088	0	0	50	0.000606951
>NJ"N	66.088	0	0	50	0.000606951
H>NCJM	65.3841	45	0.000614796	0	0
WJHJW	65.3841	45	0.000614796	0	0
MMYRJM	65.3841	45	0.000614796	0	0
HDBRJM	65.3841	45	0.000614796	0	0
>"MJN	64.7663	0	0	49	0.000594812
BMDBR>	64.7663	0	0	49	0.000594812
WBN"J	64.7663	0	0	49	0.000594812
WNP#Q	64.7663	0	0	49	0.000594812
KLJ	63.9311	44	0.000601134	0	0
NTTJ	63.9311	44	0.000601134	0	0
JY>	63.9311	44	0.000601134	0	0
>CT	63.9311	44	0.000601134	0	0
LMDBX>	63.4445	0	0	48	0.000582673
