PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>R"B<	23.4366	72	0.000874009	0	0
D>M#R	23.4366	72	0.000874009	0	0
WTR"TJN	22.7856	70	0.000849731	0	0
W>MLK	22.7693	7	8.49731e-05	12	0.00101824
W>XR"J>	22.7495	0	0	6	0.000509122
QCJ"C>	22.7495	0	0	6	0.000509122
CM<T	22.7495	0	0	6	0.000509122
LMTKTCW	22.7495	0	0	6	0.000509122
DHW>	22.7495	0	0	6	0.000509122
LQRB>	22.7495	0	0	6	0.000509122
>JDW"HJ	22.7495	0	0	6	0.000509122
<MWN	22.7495	0	0	6	0.000509122
D>CTKXW	22.7495	0	0	6	0.000509122
BJHWD>	22.7495	0	0	6	0.000509122
LMSQW	22.7495	0	0	6	0.000509122
DJTQ>	22.7495	0	0	6	0.000509122
VB">	22.7495	0	0	6	0.000509122
W>JQR>	22.7495	0	0	6	0.000509122
>MWN	22.7495	0	0	6	0.000509122
WCTM>>	22.7495	0	0	6	0.000509122
D<>D>	22.7495	0	0	6	0.000509122
DSGJ	22.7495	0	0	6	0.000509122
LRMT	22.7495	0	0	6	0.000509122
BBJT	22.7495	0	0	6	0.000509122
KPJ"PT>	22.7495	0	0	6	0.000509122
WLH	22.7495	0	0	6	0.000509122
LBBL	22.7495	0	0	6	0.000509122
DMLKWTH	22.7495	0	0	6	0.000509122
S#PR>	22.7495	0	0	6	0.000509122
QVR"WQ>	22.7495	0	0	6	0.000509122
MLK">	22.7495	0	0	6	0.000509122
M"LK>	22.7495	0	0	6	0.000509122
>TQDCW	22.7495	0	0	6	0.000509122
LMPYJW	22.7495	0	0	6	0.000509122
S^PR>	22.7495	0	0	6	0.000509122
>DWM"J>	22.7495	0	0	6	0.000509122
MDB"X>	22.7495	0	0	6	0.000509122
D>BH"TN	22.7495	0	0	6	0.000509122
W>TQBR	22.7495	0	0	6	0.000509122
WKH"N>	22.4662	4	4.85561e-05	10	0.000848536
TWR>	22.1346	68	0.000825453	0	0
XWSJ>	22.1346	68	0.000825453	0	0
KL	22.0772	282	0.0034232	19	0.00161222
TM^N	21.8091	67	0.000813314	0	0
LXM>	21.4835	66	0.000801175	0	0
LJ	21.3004	278	0.00337465	19	0.00161222
GBR>	21.2075	152	0.00184513	6	0.000509122
MRJ>	21.1984	1348	0.0163634	166	0.0140857
SVR"WHJ	20.8325	64	0.000776897	0	0
CBJ<J>	20.507	63	0.000764758	0	0
>XRN>	20.4548	126	0.00152952	4	0.000339415
SGJ>>	20.4479	5	6.06951e-05	10	0.000848536
DMYR"J>	20.4462	100	0.0012139	2	0.000169707
>BWHJ	19.949	45	0.000546256	26	0.00220619
D<M"M>	19.929	7	8.49731e-05	11	0.00093339
DBWY>	19.856	61	0.00074048	0	0
>R"B<>	19.856	61	0.00074048	0	0
B<JR>	19.5305	60	0.000728341	0	0
M>"NWHJ	19.5305	60	0.000728341	0	0
SM"KJN	19.5305	60	0.000728341	0	0
WL>HRWN	19.5305	60	0.000728341	0	0
DKJ>	19.4883	110	0.00133529	3	0.000254561
MNH^	19.205	59	0.000716202	0	0
WM>	19.205	59	0.000716202	0	0
Q^JMJN	18.9579	0	0	5	0.000424268
PTG"M>	18.9579	0	0	5	0.000424268
DJWRB<M	18.9579	0	0	5	0.000424268
KDBWT>	18.9579	0	0	5	0.000424268
BJ#CT>	18.9579	0	0	5	0.000424268
BQR"NT>	18.9579	0	0	5	0.000424268
>WR"XTH	18.9579	0	0	5	0.000424268
WTCBWQ	18.9579	0	0	5	0.000424268
JWRM	18.9579	0	0	5	0.000424268
WMCBXJN	18.9579	0	0	5	0.000424268
WTRTJN	18.9579	0	0	5	0.000424268
ZKRJ>	18.9579	0	0	5	0.000424268
<^B"D>	18.9579	0	0	5	0.000424268
B>WR"XTH	18.9579	0	0	5	0.000424268
LPTKR">	18.9579	0	0	5	0.000424268
D>BH"JHWN	18.9579	0	0	5	0.000424268
DPTG"MWHJ	18.9579	0	0	5	0.000424268
WXRB	18.9579	0	0	5	0.000424268
SLQ	18.9579	0	0	5	0.000424268
