PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
BJNTHWN	1.76362	22	0.000267058	3	0.000154951
NPQW	1.76362	22	0.000267058	3	0.000154951
CRJR>JT	1.71687	18	0.000218502	9	0.000464852
NWKR"J>	1.71596	8	9.71121e-05	5	0.000258251
BJD	1.71596	8	9.71121e-05	5	0.000258251
CMK	1.71596	8	9.71121e-05	5	0.000258251
BDGLWT>	1.71596	8	9.71121e-05	5	0.000258251
NMWTWN	1.71596	8	9.71121e-05	5	0.000258251
T>ZLWN	1.71596	8	9.71121e-05	5	0.000258251
MVR>	1.71596	8	9.71121e-05	5	0.000258251
LMTB	1.71596	8	9.71121e-05	5	0.000258251
D<L	1.70973	62	0.000752619	12	0.000619803
HJ	1.69861	99	0.00120176	21	0.00108465
MWT>	1.66605	13	0.000157807	7	0.000361552
W>NTWN	1.66605	13	0.000157807	7	0.000361552
GBR">	1.63836	55	0.000667646	22	0.0011363
MNJ	1.61794	21	0.000254919	10	0.000516502
LMN>	1.56975	44	0.000534117	8	0.000413202
DXLT>	1.56912	6	7.28341e-05	4	0.000206601
MMLL	1.56912	6	7.28341e-05	4	0.000206601
DQRJT>	1.56912	6	7.28341e-05	4	0.000206601
WNPLW	1.56912	6	7.28341e-05	4	0.000206601
BNKL>	1.56912	6	7.28341e-05	4	0.000206601
LWTKWN	1.56912	6	7.28341e-05	4	0.000206601
JT"BJ	1.56912	6	7.28341e-05	4	0.000206601
NCR>	1.56912	6	7.28341e-05	4	0.000206601
GWB>	1.56912	6	7.28341e-05	4	0.000206601
W<M>	1.5261	16	0.000194224	8	0.000413202
LJM>	1.52198	16	0.000194224	2	0.0001033
WND<WN	1.52198	16	0.000194224	2	0.0001033
WN<BDWN	1.52198	16	0.000194224	2	0.0001033
XWVR>	1.52198	16	0.000194224	2	0.0001033
CPJR	1.52198	16	0.000194224	2	0.0001033
N>BD	1.52198	16	0.000194224	2	0.0001033
R"WMN>	1.52198	16	0.000194224	2	0.0001033
ZB"NJN	1.51988	21	0.000254919	3	0.000154951
WBN"T>	1.51988	21	0.000254919	3	0.000154951
LBJT	1.51673	48	0.000582673	9	0.000464852
><BR	1.51506	3	3.6417e-05	0	0
LCM<WN	1.51506	3	3.6417e-05	0	0
DBRW	1.51506	3	3.6417e-05	0	0
PLG	1.51506	3	3.6417e-05	0	0
>TJLDW	1.51506	3	3.6417e-05	0	0
BVMT>	1.51506	3	3.6417e-05	0	0
WD<MWR>	1.51506	3	3.6417e-05	0	0
CM<JNJ	1.51506	3	3.6417e-05	0	0
BJTJ	1.51506	3	3.6417e-05	0	0
XYK	1.51506	3	3.6417e-05	0	0
WLJWSP	1.51506	3	3.6417e-05	0	0
DCJM	1.51506	3	3.6417e-05	0	0
SLQN	1.51506	3	3.6417e-05	0	0
W>TT<JR	1.51506	3	3.6417e-05	0	0
BPRDJS>	1.51506	3	3.6417e-05	0	0
C>^L	1.51506	3	3.6417e-05	0	0
>"XJK	1.51506	3	3.6417e-05	0	0
WJD<#	1.51506	3	3.6417e-05	0	0
WNC^Q	1.51506	3	3.6417e-05	0	0
GDR	1.51506	3	3.6417e-05	0	0
>PRJM	1.51506	3	3.6417e-05	0	0
