PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
N<MTJ>	17.1469	0	0	4	0.00055142
<B^DW"HJ	17.1469	0	0	4	0.00055142
XVJT	17.1469	0	0	4	0.00055142
RCJ<>	17.1469	0	0	4	0.00055142
Z^K>	17.1469	0	0	4	0.00055142
D>^N	17.1469	0	0	4	0.00055142
>"JDJK	17.1469	0	0	4	0.00055142
CM<T	17.1469	0	0	4	0.00055142
>ZDDQT	17.1469	0	0	4	0.00055142
MCLM	17.1469	0	0	4	0.00055142
<J"NWHJ	17.1469	0	0	4	0.00055142
HLKT	17.1469	0	0	4	0.00055142
H"LKTJ	17.1469	0	0	4	0.00055142
B"NWHJ	17.1469	0	0	4	0.00055142
L>BDN>	17.1469	0	0	4	0.00055142
B<LDBB>	17.1469	0	0	4	0.00055142
TBR>	17.1469	0	0	4	0.00055142
SBR>	17.1469	0	0	4	0.00055142
MLK>	17.1469	0	0	4	0.00055142
WNPCJ	17.1469	0	0	4	0.00055142
>LHH	16.9624	68	0.000825453	0	0
XWSJ>	16.9624	68	0.000825453	0	0
TM^N	16.713	67	0.000813314	0	0
DXLT>	16.6691	6	7.28341e-05	8	0.00110284
JWM"J	16.6691	6	7.28341e-05	8	0.00110284
D<BD	16.5843	4	4.85561e-05	7	0.000964985
DM>	16.4635	66	0.000801175	0	0
L>	16.3504	856	0.010391	163	0.0224704
SVR"WHJ	15.9646	64	0.000776897	0	0
DKJ>	15.9472	110	0.00133529	2	0.00027571
CBJ<J>	15.7152	63	0.000764758	0	0
MCKX	15.5443	12	0.000145668	10	0.00137855
KD	15.4895	291	0.00353245	16	0.00220568
D<L	15.4658	62	0.000752619	0	0
NPCH	15.3123	7	8.49731e-05	8	0.00110284
>MR	15.3123	7	8.49731e-05	8	0.00110284
DBWY>	15.2163	61	0.00074048	0	0
>R"B<>	15.2163	61	0.00074048	0	0
B<JR>	14.9669	60	0.000728341	0	0
M>"NWHJ	14.9669	60	0.000728341	0	0
SM"KJN	14.9669	60	0.000728341	0	0
NHWWN	14.9669	60	0.000728341	0	0
WL>HRWN	14.9669	60	0.000728341	0	0
DMRJ>	14.8581	151	0.00183299	5	0.000689275
M>>	14.2185	57	0.000691924	0	0
HW#>	14.2185	57	0.000691924	0	0
DSHDWT>	14.2185	57	0.000691924	0	0
D>JSRJL	14.2185	57	0.000691924	0	0
DKR>	14.2185	57	0.000691924	0	0
LWT	14.1132	247	0.00299834	13	0.00179211
KLHJN	14.0897	20	0.00024278	12	0.00165426
WBN"WHJ	13.9691	56	0.000679785	0	0
XMCJN	13.9691	56	0.000679785	0	0
W>M>	13.9691	56	0.000679785	0	0
WSM"KJHWN	13.9691	56	0.000679785	0	0
XDR	13.9691	56	0.000679785	0	0
LWX">	13.9691	56	0.000679785	0	0
BR	13.8332	159	0.0019301	6	0.00082713
LWQBL	13.8304	100	0.0012139	2	0.00027571
BJRX>	13.7196	55	0.000667646	0	0
<SW	13.7196	55	0.000667646	0	0
MK>	13.7196	55	0.000667646	0	0
GBR">	13.7196	55	0.000667646	0	0
DXLTH	13.559	6	7.28341e-05	7	0.000964985
DHC>	13.559	6	7.28341e-05	7	0.000964985
LBJ	13.5568	2	2.4278e-05	5	0.000689275
M"LJN	13.5568	2	2.4278e-05	5	0.000689275
>LJPZ	13.5568	2	2.4278e-05	5	0.000689275
SGJ	13.5568	2	2.4278e-05	5	0.000689275
CM<W	13.5568	2	2.4278e-05	5	0.000689275
WMLL	13.4702	54	0.000655507	0	0
WSJM	13.4702	54	0.000655507	0	0
>JSXQ	13.4702	54	0.000655507	0	0
D>LH>	13.4614	89	0.00108037	28	0.00385994
>^MR	13.258	4	4.85561e-05	6	0.00082713
<^N>	13.258	4	4.85561e-05	6	0.00082713
D>MR	13.258	4	4.85561e-05	6	0.00082713
WRWX>	13.258	4	4.85561e-05	6	0.00082713
M>KWLT>	13.258	4	4.85561e-05	6	0.00082713
JWMN>	13.2207	53	0.000643368	0	0
LDBJT	13.2207	53	0.000643368	0	0
WJH#B	13.2207	53	0.000643368	0	0
TKLT>	12.9713	52	0.000631229	0	0
DQWDC>	12.9713	52	0.000631229	0	0
>WRKH	12.9713	52	0.000631229	0	0
LVWR>	12.9713	52	0.000631229	0	0
JR"J<N	12.9713	52	0.000631229	0	0
>WRX>	12.8918	12	0.000145668	9	0.00124069
ZKJ"JN	12.8602	0	0	3	0.000413565
<^W"L>	12.8602	0	0	3	0.000413565
BT"JHWN	12.8602	0	0	3	0.000413565
KSJT	12.8602	0	0	3	0.000413565
C"LJVN>	12.8602	0	0	3	0.000413565
WNTMKKWN	12.8602	0	0	3	0.000413565
J^HB	12.8602	0	0	3	0.000413565
D>MJ	12.8602	0	0	3	0.000413565
>TVCJW	12.8602	0	0	3	0.000413565
WTRJY	12.8602	0	0	3	0.000413565
B<WCN>	12.8602	0	0	3	0.000413565
DS"PWTJ	12.8602	0	0	3	0.000413565
WQDMWHJ	12.8602	0	0	3	0.000413565
XBL>	12.8602	0	0	3	0.000413565
MNJN>	12.8602	0	0	3	0.000413565
SK	12.8602	0	0	3	0.000413565
CBVH	12.8602	0	0	3	0.000413565
MWSP	12.8602	0	0	3	0.000413565
RJCJ	12.8602	0	0	3	0.000413565
YWT	12.8602	0	0	3	0.000413565
SMT	12.8602	0	0	3	0.000413565
MTQN	12.8602	0	0	3	0.000413565
XVW	12.8602	0	0	3	0.000413565
MDBR	12.8602	0	0	3	0.000413565
<LT	12.8602	0	0	3	0.000413565
DRCJ<>	12.8602	0	0	3	0.000413565
BTWQP>	12.8602	0	0	3	0.000413565
LXBL>	12.8602	0	0	3	0.000413565
WS^V>	12.8602	0	0	3	0.000413565
WN>BDWN	12.8602	0	0	3	0.000413565
D>RMLT>	12.8602	0	0	3	0.000413565
TBJL	12.8602	0	0	3	0.000413565
M"LJK	12.8602	0	0	3	0.000413565
CWQR>	12.8602	0	0	3	0.000413565
QMT	12.8602	0	0	3	0.000413565
LBRNC>	12.8602	0	0	3	0.000413565
W<LJ	12.8602	0	0	3	0.000413565
SBRJ	12.8602	0	0	3	0.000413565
M"JT>	12.8602	0	0	3	0.000413565
T>T>	12.8602	0	0	3	0.000413565
KWKJT>	12.8602	0	0	3	0.000413565
TWQP>	12.8602	0	0	3	0.000413565
>XD	12.8602	0	0	3	0.000413565
DTLG>	12.8602	0	0	3	0.000413565
>WR"XTK	12.8602	0	0	3	0.000413565
G^XK	12.8602	0	0	3	0.000413565
ND<K	12.8602	0	0	3	0.000413565
<B^DJ"HWN	12.8602	0	0	3	0.000413565
MW<JTH	12.8602	0	0	3	0.000413565
WNCMTH	12.8602	0	0	3	0.000413565
>KLT	12.8602	0	0	3	0.000413565
D>DN>	12.8602	0	0	3	0.000413565
PTX	12.8602	0	0	3	0.000413565
H^PK	12.8602	0	0	3	0.000413565
C^M<	12.8602	0	0	3	0.000413565
WMNJN>	12.8602	0	0	3	0.000413565
WPRS	12.8602	0	0	3	0.000413565
PWMHWN	12.8602	0	0	3	0.000413565
<JN"J	12.8602	0	0	3	0.000413565
BXJLH	12.8602	0	0	3	0.000413565
WNPC>	12.8602	0	0	3	0.000413565
S^>M	12.8602	0	0	3	0.000413565
W>TBJNT	12.8602	0	0	3	0.000413565
DXNP>	12.8602	0	0	3	0.000413565
WDJN>	12.8602	0	0	3	0.000413565
N^SB	12.8602	0	0	3	0.000413565
TKSJT>	12.8602	0	0	3	0.000413565
>RJ>	12.8602	0	0	3	0.000413565
WND<	12.8602	0	0	3	0.000413565
DC^M<	12.8602	0	0	3	0.000413565
LMZK>	12.8602	0	0	3	0.000413565
DVWR">	12.8602	0	0	3	0.000413565
RWGZ>	12.8602	0	0	3	0.000413565
MLJN	12.8602	0	0	3	0.000413565
D<^W"L>	12.8602	0	0	3	0.000413565
>TVRPT	12.8602	0	0	3	0.000413565
DBQ	12.8602	0	0	3	0.000413565
P^XM	12.8602	0	0	3	0.000413565
R"XMJ	12.8602	0	0	3	0.000413565
>SLJWNJ	12.8602	0	0	3	0.000413565
W>JN>	12.8602	0	0	3	0.000413565
