PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
WBN"TH^	26.0444	0	0	8	0.000498567
TBR>	26.0444	0	0	8	0.000498567
BCLJ>	26.0444	0	0	8	0.000498567
VWR">	25.0339	8	9.71121e-05	16	0.000997133
MCKN>	25.0212	86	0.00104396	2	0.000124642
HW#>	24.9217	57	0.000691924	0	0
DSHDWT>	24.9217	57	0.000691924	0	0
TXWM>	24.9133	11	0.000133529	18	0.00112177
W>M>	24.4844	56	0.000679785	0	0
WSM"KJHWN	24.4844	56	0.000679785	0	0
LWX">	24.4844	56	0.000679785	0	0
WBN"WHJ	24.4844	56	0.000679785	0	0
W><BD	24.3722	7	8.49731e-05	15	0.000934812
BGWH^	24.3722	7	8.49731e-05	15	0.000934812
<SW	24.0472	55	0.000667646	0	0
>JLJN	23.7665	6	7.28341e-05	14	0.000872492
WXD	23.7665	6	7.28341e-05	14	0.000872492
>JSXQ	23.61	54	0.000655507	0	0
NX>	23.238	5	6.06951e-05	13	0.000810171
JWMN>	23.1728	53	0.000643368	0	0
WJH#B	23.1728	53	0.000643368	0	0
DQJS>	23.0719	81	0.00098326	2	0.000124642
MWM>	22.8208	4	4.85561e-05	12	0.00074785
PTJ>	22.7889	0	0	7	0.000436246
WDQ"L>	22.7889	0	0	7	0.000436246
WLTMH>	22.7889	0	0	7	0.000436246
LMDJNT>	22.7889	0	0	7	0.000436246
WZDJQWT>	22.7889	0	0	7	0.000436246
GZR"T>	22.7889	0	0	7	0.000436246
DJ"N>	22.7889	0	0	7	0.000436246
BSJP>	22.7889	0	0	7	0.000436246
N>KLWN	22.7889	0	0	7	0.000436246
>WLJT>	22.7889	0	0	7	0.000436246
WDJN"J	22.7889	0	0	7	0.000436246
VNPWTKJ	22.7889	0	0	7	0.000436246
CPJR"N	22.7889	0	0	7	0.000436246
NHRKBR	22.7889	0	0	7	0.000436246
>WR"XTKWN	22.7889	0	0	7	0.000436246
<MWN	22.7889	0	0	7	0.000436246
JR"J<N	22.7355	52	0.000631229	0	0
CM<W	22.6165	2	2.4278e-05	10	0.000623208
GNB	22.6165	2	2.4278e-05	10	0.000623208
DM<RB>	22.6109	8	9.71121e-05	15	0.000934812
